10/31 03:01:12 AM | TRAINING: Epoch: 1, Batch: 155/8663, Loss: 0.175, perc_uncertainty: 0.000, nOnes_target: 6374, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.854, EpiMap: 0.613, TFs: 0.632 ], accuracy[HumanFC: 0.977, EpiMap: 0.926, TFs: 0.959 ]
10/31 03:01:19 AM | TRAINING: Epoch: 1, Batch: 160/8663, Loss: 0.228, perc_uncertainty: 0.000, nOnes_target: 9947, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.792, EpiMap: 0.754, TFs: 0.691 ], accuracy[HumanFC: 0.945, EpiMap: 0.902, TFs: 0.941 ]
10/31 03:01:27 AM | TRAINING: Epoch: 1, Batch: 165/8663, Loss: 0.213, perc_uncertainty: 0.000, nOnes_target: 9019, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.819, EpiMap: 0.665, TFs: 0.620 ], accuracy[HumanFC: 0.957, EpiMap: 0.904, TFs: 0.953 ]
10/31 03:01:35 AM | TRAINING: Epoch: 1, Batch: 170/8663, Loss: 0.185, perc_uncertainty: 0.000, nOnes_target: 7088, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.846, EpiMap: 0.599, TFs: 0.593 ], accuracy[HumanFC: 0.973, EpiMap: 0.941, TFs: 0.953 ]
10/31 03:01:43 AM | TRAINING: Epoch: 1, Batch: 175/8663, Loss: 0.201, perc_uncertainty: 0.000, nOnes_target: 8570, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.857, EpiMap: 0.790, TFs: 0.656 ], accuracy[HumanFC: 0.957, EpiMap: 0.914, TFs: 0.953 ]
10/31 03:01:50 AM | TRAINING: Epoch: 1, Batch: 180/8663, Loss: 0.209, perc_uncertainty: 0.000, nOnes_target: 9024, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.848, EpiMap: 0.680, TFs: 0.666 ], accuracy[HumanFC: 0.965, EpiMap: 0.898, TFs: 0.938 ]
10/31 03:01:58 AM | TRAINING: Epoch: 1, Batch: 185/8663, Loss: 0.172, perc_uncertainty: 0.000, nOnes_target: 6445, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.804, EpiMap: 0.645, TFs: 0.650 ], accuracy[HumanFC: 0.984, EpiMap: 0.930, TFs: 0.945 ]
10/31 03:02:06 AM | TRAINING: Epoch: 1, Batch: 190/8663, Loss: 0.225, perc_uncertainty: 0.000, nOnes_target: 10098, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.819, EpiMap: 0.686, TFs: 0.701 ], accuracy[HumanFC: 0.953, EpiMap: 0.902, TFs: 0.932 ]
10/31 03:02:14 AM | TRAINING: Epoch: 1, Batch: 195/8663, Loss: 0.214, perc_uncertainty: 0.000, nOnes_target: 9344, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.773, EpiMap: 0.696, TFs: 0.668 ], accuracy[HumanFC: 0.953, EpiMap: 0.895, TFs: 0.949 ]
10/31 03:02:21 AM | TRAINING: Epoch: 1, Batch: 200/8663, Loss: 0.187, perc_uncertainty: 0.000, nOnes_target: 7729, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.836, EpiMap: 0.742, TFs: 0.697 ], accuracy[HumanFC: 0.973, EpiMap: 0.902, TFs: 0.949 ]
